case_id,member_type,check_type,input_value,hand_calc_value,script_value,relative_error,pass_fail_hand,pass_fail_script,classification_match
DRIFT-01,portal_frame,drift_ratio,0.404168,0.404168,0.404168,0.000000,pass,pass,yes
DRIFT-02,portal_frame,drift_ratio,1.125000,1.125000,1.125000,0.000000,fail,fail,yes
DRIFT-03,portal_frame,drift_ratio,0.875000,0.875000,0.875000,0.000000,pass,pass,yes
DCR-01,beam,beam_dcr,0.914286,0.914286,0.914286,0.000000,pass,pass,yes
DCR-02,column,column_dcr,0.370286,0.370286,0.370286,0.000000,pass,pass,yes
DCR-03,beam,beam_dcr,1.080000,1.080000,1.080000,0.000000,fail,fail,yes
SCWB-01,frame,strong_column_weak_beam,1.233333,1.233333,1.233333,0.000000,pass,pass,yes
SCWB-02,frame,strong_column_weak_beam,0.950000,0.950000,0.950000,0.000000,fail,fail,yes
SCWB-03,frame,strong_column_weak_beam,1.500000,1.500000,1.500000,0.000000,pass,pass,yes
SHEAR-01,beam,beam_shear_ratio,0.711111,0.711111,0.711111,0.000000,pass,pass,yes
SHEAR-02,column,column_shear_ratio,0.064000,0.064000,0.064000,0.000000,pass,pass,yes
SHEAR-03,beam,beam_shear_ratio,1.050000,1.050000,1.050000,0.000000,fail,fail,yes
CAT-01,catalog,catalog_membership,W16X26,1.0,1.0,0.000000,pass,pass,yes
CAT-02,catalog,catalog_membership,W99X999,0.0,0.0,0.000000,fail,fail,yes
CAT-03,catalog,catalog_membership,W18X35,1.0,1.0,0.000000,pass,pass,yes
RES-01,residual,residual_sign,positive_violation,1.0,1.0,0.000000,fail,fail,yes
RES-02,residual,residual_sign,zero_residual,0.0,0.0,0.000000,pass,pass,yes
RES-03,residual,residual_sign,negative_margin,0.0,0.0,0.000000,pass,pass,yes
